customerID,gender_x,SeniorCitizen_x,Partner_x,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,1,gender_y,SeniorCitizen_y,Partner_y,gender^2,gender SeniorCitizen,gender Partner,SeniorCitizen^2,SeniorCitizen Partner,Partner^2,gender^3,gender^2 SeniorCitizen,gender^2 Partner,gender SeniorCitizen^2,gender SeniorCitizen Partner,gender Partner^2,SeniorCitizen^3,SeniorCitizen^2 Partner,SeniorCitizen Partner^2,Partner^3,Churn
7596-IIWYC,0,0,0,0,27,1,0,2,1,1,1,1,1,1,2,1,0,20.25,4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6567-HOOPW,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.2,5964,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
9793-WECQC,1,0,0,0,23,1,0,1,0,2,0,0,2,2,0,0,3,95.3,1812,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4291-HPAXL,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.85,1491,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8999-YPYBV,1,0,1,1,45,1,0,0,2,2,2,2,2,2,2,1,3,84.35,3301,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1839-FBNFR,0,0,1,1,39,1,0,2,1,1,1,1,1,1,2,1,0,19.85,6223,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
3164-AALRN,1,0,0,0,5,1,0,0,0,0,2,0,2,2,1,1,3,70.0,3002,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3071-MVJCD,1,0,1,1,72,1,2,0,2,2,2,2,2,0,2,0,0,82.3,4794,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1697-BCSHV,0,0,1,1,58,1,2,0,0,2,0,0,2,0,0,1,0,66.8,3394,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0562-KBDVM,0,0,0,0,70,0,1,0,2,2,2,2,0,0,2,1,0,44.6,2656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1131-SUEKT,1,0,1,1,61,1,0,1,0,2,0,2,2,2,1,1,0,98.45,5015,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
3717-OEAUQ,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3,70.7,527,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4538-WNTMJ,0,0,1,1,46,1,2,2,1,1,1,1,1,1,1,0,3,24.95,310,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
3334-CTHOL,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,49.95,4148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4704-ERYFC,0,0,1,0,22,1,0,1,0,0,0,0,0,0,0,1,2,69.25,994,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
9432-RUVSL,0,0,0,0,48,1,0,1,2,0,2,2,2,2,2,1,1,102.5,4156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8060-HIWJJ,1,0,0,0,64,1,2,0,0,2,2,2,2,2,2,0,1,86.55,4665,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7684-XSZIY,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,24.3,1120,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
9089-UOWJG,0,0,1,1,12,1,0,0,0,0,2,0,2,0,0,1,1,58.35,5728,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
8621-MNIHH,0,1,1,0,34,1,2,1,0,2,2,0,0,2,0,1,2,94.25,2799,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
8039-ACLPL,0,0,1,1,72,1,0,0,2,2,2,0,0,2,2,0,1,68.75,4127,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
9885-AIBVB,1,0,1,0,29,1,2,1,0,2,2,0,0,0,0,1,2,85.8,2093,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1934-MKPXS,1,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,1,20.1,5045,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2592-YKDIF,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.35,1613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2272-JKMSI,0,0,1,1,62,1,2,1,0,2,2,2,2,2,1,1,2,110.8,5401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0471-LVHGK,1,0,1,0,41,1,2,0,0,0,2,0,2,2,1,1,2,73.0,2599,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
9518-RWHZL,0,0,0,0,64,1,2,1,0,0,2,0,2,2,1,1,1,100.05,5070,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8714-CTZJW,0,0,0,0,4,1,0,1,0,0,2,0,0,2,0,1,1,82.85,2773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3569-EDBPQ,0,0,0,0,24,1,2,1,2,0,0,2,0,0,0,1,2,84.35,1539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3131-NWVFJ,0,0,1,1,14,1,0,2,1,1,1,1,1,1,1,0,3,19.55,2543,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7521-YXVZY,1,0,0,1,3,1,0,2,1,1,1,1,1,1,0,0,3,19.95,4782,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5419-CONWX,0,1,0,0,4,1,0,1,0,2,2,0,2,2,0,1,1,99.8,3759,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
6240-EURKS,0,0,0,1,18,0,1,0,0,0,0,0,0,2,0,1,2,35.0,4591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2373-NTKOD,1,0,0,0,8,1,0,0,0,0,0,0,2,2,0,1,2,66.25,4534,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1970-KKFWL,0,0,0,0,35,1,2,2,1,1,1,1,1,1,2,0,0,23.3,6001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6960-HVYXR,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,76.0,5820,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9337-SRRNI,1,0,0,1,66,1,2,2,1,1,1,1,1,1,2,1,1,25.3,1161,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0895-UADGO,1,0,0,1,8,0,1,0,2,0,0,2,0,2,2,1,3,44.55,2969,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5678-VFNEQ,0,0,1,0,71,1,2,1,2,0,2,0,2,2,1,1,1,104.1,5735,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5977-CKHON,0,0,1,1,43,1,2,1,0,0,2,0,0,2,0,1,0,92.55,3451,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7024-OHCCK,0,1,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,93.85,1198,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2692-BUCFV,1,1,0,0,29,1,0,1,0,2,2,0,2,2,0,1,0,101.45,2546,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
7861-UVUFT,0,0,1,0,15,1,0,1,0,0,2,0,2,0,0,1,2,84.3,565,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1830-GGFNM,1,0,1,1,65,1,2,1,2,2,2,2,0,0,2,0,1,94.55,4965,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
5302-BDJNT,1,0,0,0,35,1,2,1,0,0,2,2,2,0,0,0,2,95.5,2961,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5223-UZAVK,1,0,0,0,64,1,0,1,2,2,0,0,2,2,1,1,1,100.3,5271,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4859-ZSRDZ,0,0,1,1,58,0,1,0,0,0,2,2,2,2,2,1,1,55.5,2749,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5651-WYIPH,0,1,0,0,18,1,0,0,0,2,0,0,0,0,0,1,1,49.85,6254,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
9350-VLHMB,1,0,1,1,67,1,2,1,0,2,0,0,0,2,0,1,0,89.55,5138,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
3498-LZGQZ,1,0,1,1,63,1,0,2,1,1,1,1,1,1,2,1,3,19.15,329,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
8785-CJSHH,0,0,1,0,60,1,2,1,0,2,0,0,2,2,0,1,2,99.8,4902,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5357-TZHPP,1,1,0,0,9,1,2,1,0,0,0,0,0,2,0,1,1,84.4,5677,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3870-SPZSI,0,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,1,113.05,5944,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0680-DFNNY,1,0,1,0,15,1,2,1,0,0,2,0,2,2,0,1,2,101.1,913,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
7560-QRBXH,0,0,0,1,48,1,0,2,1,1,1,1,1,1,1,0,3,19.95,6409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7077-XJMET,1,0,1,0,12,1,0,0,0,0,2,2,2,2,0,1,2,74.15,5732,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
8752-GHJFU,1,1,1,0,71,1,2,1,2,2,2,2,0,0,1,1,2,92.0,5253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6896-SRVYQ,1,1,0,0,44,1,0,1,0,0,2,0,0,0,0,0,2,73.85,2714,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
7767-UXAGJ,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,50.45,4228,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4652-ODEVH,1,0,1,1,45,1,2,2,1,1,1,1,1,1,2,0,3,24.45,172,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
6510-UPNKS,0,0,0,0,23,1,2,2,1,1,1,1,1,1,1,0,1,24.8,5018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6718-BDGHG,0,0,1,0,43,1,2,0,0,0,0,2,2,0,1,1,0,64.85,2512,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
9046-DQMTP,1,0,0,0,35,1,0,2,1,1,1,1,1,1,0,0,0,20.75,5710,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6439-LAJXL,1,0,1,0,9,1,0,0,2,2,0,2,2,0,0,1,3,68.95,4866,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1571-SAVHK,1,0,0,0,12,1,2,1,0,0,0,2,2,2,0,1,3,99.95,260,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9052-VKDUW,0,1,1,0,65,1,2,1,2,2,2,0,2,2,0,1,1,109.4,5632,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
9546-CQJSU,0,0,0,0,2,1,2,1,0,0,2,0,2,0,0,1,2,91.4,1530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1666-JZPZT,1,0,0,0,27,1,2,0,0,0,0,0,0,0,0,0,3,49.0,532,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5777-KJIRB,0,0,0,0,40,1,0,0,0,0,2,0,0,0,1,1,3,50.25,1657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0506-LVNGN,0,1,0,0,5,1,0,1,0,0,2,0,0,0,0,1,1,75.55,3024,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
7677-SJJJK,1,0,1,1,8,1,0,2,1,1,1,1,1,1,1,0,1,19.9,958,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2480-EJWYP,0,1,1,0,58,1,2,1,0,2,0,0,2,2,1,1,0,97.8,4532,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3253-HKOKL,0,0,1,1,52,1,0,1,2,0,2,0,2,2,1,0,2,100.3,4395,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7055-HNEOJ,1,0,1,0,3,1,0,0,0,0,2,2,0,0,0,1,3,55.8,973,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
5514-YQENT,1,0,0,1,41,1,0,1,2,2,2,2,2,2,2,1,2,111.15,3833,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3211-AAPKX,1,0,0,0,20,1,2,1,0,0,0,2,2,2,0,1,3,98.55,1665,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8445-DNBAE,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,2,50.05,4224,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2951-QOQTK,1,0,0,1,4,1,2,1,0,0,0,2,0,0,0,0,1,80.8,2881,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2958-NHPPS,1,0,0,0,23,1,0,2,1,1,1,1,1,1,0,0,2,20.85,3999,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6806-YDEUL,0,1,0,0,6,1,0,2,1,1,1,1,1,1,0,0,0,19.5,117,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1735-XMJVH,1,0,1,1,8,1,0,2,1,1,1,1,1,1,0,1,3,19.35,939,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
6890-PFRQX,1,0,0,0,18,1,2,0,2,0,2,0,2,0,0,0,3,69.5,368,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0222-CNVPT,1,1,0,0,52,0,1,0,2,0,0,0,2,2,0,1,1,48.8,2213,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5899-OUVKV,1,0,0,0,31,1,0,1,0,2,0,0,2,2,0,1,2,94.5,2573,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8681-ICONS,1,0,1,1,29,1,0,2,1,1,1,1,1,1,0,1,3,20.65,5231,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1621-YNCJH,0,0,1,0,36,1,2,1,2,2,2,2,0,2,2,1,1,106.05,3281,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
3473-XIIIT,0,0,1,0,16,1,2,1,0,2,0,0,2,2,0,1,2,100.0,964,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
6362-QHAFM,1,0,1,0,42,1,2,1,0,0,2,2,2,2,1,1,2,108.3,3896,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
7893-IXHRQ,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,20.55,1617,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3070-BDOQC,0,0,0,0,60,1,0,1,0,2,2,0,2,2,2,1,2,99.65,4873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2952-QAYZF,1,0,0,0,5,1,2,1,0,2,2,0,0,0,0,1,2,85.3,3616,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6234-PFPXL,1,0,1,0,22,1,2,1,2,0,0,2,2,0,0,0,1,95.9,1869,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
9824-QCJPK,1,0,1,0,36,1,0,2,1,1,1,1,1,1,1,0,3,20.0,5293,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
4763-PGDPO,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,70.4,2437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4283-IVYCI,1,0,0,0,9,1,0,0,2,0,0,2,0,2,0,0,3,64.95,4543,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1866-OBPNR,1,0,1,1,1,1,0,1,0,2,0,0,0,0,0,0,1,74.6,5722,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
8205-MQUGY,1,0,1,1,12,1,0,0,2,0,0,0,0,0,0,1,2,49.2,4712,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
8970-ANWXO,0,0,0,0,23,1,2,0,0,0,0,2,2,2,1,1,3,73.75,1279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9480-BQJEI,1,0,0,0,62,1,2,1,2,2,0,0,0,2,1,1,0,92.3,4735,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5394-SVGJV,1,0,0,0,37,1,2,1,0,0,0,2,2,2,0,0,0,98.8,3011,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6979-TNDEU,0,0,0,0,8,1,0,2,1,1,1,1,1,1,0,0,3,19.2,1008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9777-WJJPR,1,0,1,0,31,1,2,1,0,0,2,0,2,0,0,0,1,88.65,2334,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
9283-LZQOH,1,0,1,1,13,1,2,1,0,0,0,0,0,0,0,1,1,74.4,6315,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
